"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"ESCMUUS","197805","4.4","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","197806","4.5","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","197807","4.4","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","197808","4.4","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","197809","4.4","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","197810","4.5","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","197811","4.4","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","197812","4.3","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","197813","4.4","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","197901","4.3","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","197902","4.3","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","197903","4.4","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","197904","4.5","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","197905","4.7","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","197906","4.7","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","197907","4.8","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","197908","4.8","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","197909","4.8","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","197910","4.9","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","197911","4.9","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","197912","4.9","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","197913","4.7","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198001","4.9","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198002","5","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198003","5.2","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198004","5.3","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198005","5.4","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198006","5.6","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198007","5.7","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198008","5.6","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198009","5.7","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198010","5.8","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198011","5.7","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198012","5.7","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198013","5.5","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198101","5.7","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198102","5.8","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198103","6","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198104","6.1","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198105","6.3","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198106","6.5","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198107","6.5","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198108","6.5","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198109","6.5","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198110","6.5","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198111","6.5","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198112","6.5","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198113","6.3","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198201","6.5","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198202","6.7","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198203","6.8","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198204","6.8","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198205","6.9","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198206","6.9","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198207","7","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198208","6.9","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198209","7","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198210","7.1","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198211","7","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198212","6.8","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198213","6.9","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198301","6.8","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198302","6.9","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198303","6.9","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198304","6.9","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198305","7","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198306","7.1","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198307","7.1","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198308","7.1","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198309","7.2","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198310","7.2","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198311","7.1","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198312","6.9","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198313","7","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198401","Not Available","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198402","Not Available","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198403","Not Available","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198404","Not Available","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198405","Not Available","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198406","Not Available","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198407","Not Available","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198408","Not Available","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198409","Not Available","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198410","Not Available","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198411","Not Available","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198412","Not Available","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198413","7.13","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198501","Not Available","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198502","Not Available","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198503","Not Available","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198504","Not Available","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198505","Not Available","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198506","Not Available","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198507","Not Available","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198508","Not Available","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198509","Not Available","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198510","Not Available","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198511","Not Available","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198512","Not Available","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198513","7.27","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198601","Not Available","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198602","Not Available","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198603","Not Available","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198604","Not Available","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198605","Not Available","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198606","Not Available","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198607","Not Available","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198608","Not Available","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198609","Not Available","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198610","Not Available","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
"ESCMUUS","198611","Not Available","2","Average Retail Price of Electricity, Commercial","Cents per Kilowatthour,  Including Taxes"
